X,Y,TSEVENT_ID,YEAR,DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,EVENT_RE_1
-77.15,-12.05,2261,1996,2/21/96,-12.05,-77.15,CALLAO, ,PERU,89,West Coast of South America
-78.57,-9.1,2261,1996,2/21/96,-9.1,-78.57,CHIMBOTE BAY I, ,PERU,89,West Coast of South America
-109.45,-27.15,2261,1996,2/21/96,-27.15,-109.45,EASTER ISLAND,ISLA DE PASCUA,CHILE,89,West Coast of South America
-78.16975,-10.09803333,2261,1996,2/21/96,-10.098033,-78.16975,HUARMEY, ,PERU,89,West Coast of South America
-78.19296667,-10.01785,2261,1996,2/21/96,-10.01785,-78.192967,TUQUILLO, ,PERU,89,West Coast of South America
-78.4754,-9.31935,2261,1996,2/21/96,-9.31935,-78.4754,PLAYA CHIMUS, ,PERU,89,West Coast of South America
-78.50343333,-9.28006667,2261,1996,2/21/96,-9.280067,-78.503433,PLAYA MAR BRAVA I, ,PERU,89,West Coast of South America
-78.5085,-9.27743333,2261,1996,2/21/96,-9.277433,-78.5085,PLAYA MAR BRAVA II, ,PERU,89,West Coast of South America
-78.5811,-9.19438333,2261,1996,2/21/96,-9.194383,-78.5811,ENSENADA LA POSA IV, ,PERU,89,West Coast of South America
-78.5811,-9.19438333,2261,1996,2/21/96,-9.194383,-78.5811,NOTCH NW OF ENS. LA POSA, ,PERU,89,West Coast of South America
-78.57776667,-9.1941,2261,1996,2/21/96,-9.1941,-78.577767,ENSENADA LA POSA I, ,PERU,89,West Coast of South America
-78.57955,-9.1937,2261,1996,2/21/96,-9.1937,-78.57955,ENSENADA LA POSA III, ,PERU,89,West Coast of South America
-78.57811667,-9.19283333,2261,1996,2/21/96,-9.192833,-78.578117,"ENSENADA LA POSA II, BOAT RAMP", ,PERU,89,West Coast of South America
-78.5323,-9.17276667,2261,1996,2/21/96,-9.172767,-78.5323,PLAYA ALCONSILLO, ,PERU,89,West Coast of South America
-78.5695,-9.10096667,2261,1996,2/21/96,-9.100967,-78.5695,CHIMBOTE BAY, ,PERU,89,West Coast of South America
-79.587,-9.593,0,1996,2/21/96,-9.593,-79.587,N. PERU, ,PERU,89, 
-78.61168333,-9.07373333,2261,1996,2/21/96,-9.073733,-78.611683,"PORT OF CHIMBOTE I, GUARDSHACK", ,PERU,89,West Coast of South America
-78.62038333,-9.01935,2261,1996,2/21/96,-9.01935,-78.620383,"COISHCO III, STREET, FISH MARKET", ,PERU,89,West Coast of South America
-78.62121667,-9.017,2261,1996,2/21/96,-9.017,-78.621217,"COISHCO II, PUMPHOUSE", ,PERU,89,West Coast of South America
-78.62283333,-9.01596667,2261,1996,2/21/96,-9.015967,-78.622833,COISHCO I (WALL), ,PERU,89,West Coast of South America
-78.65181667,-8.9912,2261,1996,2/21/96,-8.9912,-78.651817,"PUERTO SANTA III, TRANSIT LINE", ,PERU,89,West Coast of South America
-78.65095,-8.98768333,2261,1996,2/21/96,-8.987683,-78.65095,PUERTO SANTA II, ,PERU,89,West Coast of South America
-78.64863333,-8.9862,2261,1996,2/21/96,-8.9862,-78.648633,PUERTO SANTA I, ,PERU,89,West Coast of South America
-77.1668,-12.069,2269,1996,11/12/96,-12.069,-77.1668,CALLAO, ,PERU,89,West Coast of South America
-78.6432,-8.96303333,2261,1996,2/21/96,-8.963033,-78.6432,RIO SANTA III, ,PERU,89,West Coast of South America
-78.64325,-8.96273333,2261,1996,2/21/96,-8.962733,-78.64325,RIO SANTA II, ,PERU,89,West Coast of South America
-78.64325,-8.96273333,2261,1996,2/21/96,-8.962733,-78.64325,RIO SANTA I, ,PERU,89,West Coast of South America
-78.6491,-8.91958333,2261,1996,2/21/96,-8.919583,-78.6491,CAMPO SANTA, ,PERU,89,West Coast of South America
-78.7501,-8.62113333,2261,1996,2/21/96,-8.621133,-78.7501,BOCANA DE CHAO II, ,PERU,89,West Coast of South America
-78.75393333,-8.61515,2261,1996,2/21/96,-8.61515,-78.753933,BOCANA DE CHAO I, ,PERU,89,West Coast of South America
-78.87195,-8.48723333,2261,1996,2/21/96,-8.487233,-78.87195,EL CARMELO I, ,PERU,89,West Coast of South America
-79.01066667,-8.18575,2261,1996,2/21/96,-8.18575,-79.010667,LAS DELICIAS II, ,PERU,89,West Coast of South America
-79.0131,-8.1831,2261,1996,2/21/96,-8.1831,-79.0131,LAS DELICIAS I, ,PERU,89,West Coast of South America
-79.12263333,-8.08615,2261,1996,2/21/96,-8.08615,-79.122633,LA POSA HUANCHACO, ,PERU,89,West Coast of South America
-79.4376,-7.69856667,2261,1996,2/21/96,-7.698567,-79.4376,PUERTO CHICAMA, ,PERU,89,West Coast of South America
-79.3074,-7.92365,2261,1996,2/21/96,-7.92365,-79.3074,HUACO PRIETA, ,PERU,89,West Coast of South America
-78.56635,-9.18823333,2261,1996,2/21/96,-9.188233,-78.56635,EL DORADO II, ,PERU,89,West Coast of South America
-77.73433333,-10.80056667,2261,1996,2/21/96,-10.800567,-77.734333,PUERTO SUPE, ,PERU,89,West Coast of South America
-78.23023333,-9.95038333,2261,1996,2/21/96,-9.950383,-78.230233,"CULEBRAS I, BLUFF", ,PERU,89,West Coast of South America
-78.2279,-9.9481,2261,1996,2/21/96,-9.9481,-78.2279,"CULEBRAS II, DOCK", ,PERU,89,West Coast of South America
-78.3854,-9.4574,2261,1996,2/21/96,-9.4574,-78.3854,PUERTO DE CASMA, ,PERU,89,West Coast of South America
-78.39833333,-9.42853333,2261,1996,2/21/96,-9.428533,-78.398333,PINOS, ,PERU,89,West Coast of South America
-78.41285,-9.37026667,2261,1996,2/21/96,-9.370267,-78.41285,PLAYA TORTUGA, ,PERU,89,West Coast of South America
-78.56666667,-9.18833333,2261,1996,2/21/96,-9.188333,-78.566667,EL DORADO I, ,PERU,89,West Coast of South America
-78.61168333,-9.07373333,2261,1996,2/21/96,-9.073733,-78.611683,"PORT OF CHIMBOTE II, PIER", ,PERU,89,West Coast of South America
-79.1202,-8.07726667,2261,1996,2/21/96,-8.077267,-79.1202,HUANCHACO, ,PERU,89,West Coast of South America
-124.497,42.737,2263,1996,6/10/96,42.737,-124.497,"PORT ORFORD, OR",OR,USA,88,Alaska (including Aleutian Islands)
-123.711,38.914,2263,1996,6/10/96,38.914,-123.711,"ARENA COVE, CA",CA,USA,88,Alaska (including Aleutian Islands)
-122.975,37.997,2263,1996,6/10/96,37.997,-122.975,"POINT REYES, CA",CA,USA,88,Alaska (including Aleutian Islands)
-121.888,36.605,2263,1996,6/10/96,36.605,-121.888,"MONTEREY, CA",CA,USA,88,Alaska (including Aleutian Islands)
-120.755,35.17666,2263,1996,6/10/96,35.17666,-120.755,"PORT SAN LUIS, CA",CA,USA,88,Alaska (including Aleutian Islands)
-118.5,34.008,2263,1996,6/10/96,34.008,-118.5,"SANTA MONICA, CA",CA,USA,88,Alaska (including Aleutian Islands)
-124.043,44.625,2263,1996,6/10/96,44.625,-124.043,"SOUTH BEACH, OR",OR,USA,88,Alaska (including Aleutian Islands)
-123.711,38.914,2260,1996,2/17/96,38.914,-123.711,"ARENA COVE, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.192,43.352,2260,1996,2/17/96,43.352,-124.192,"CHARLESTON, OR",OR,USA,88,Indonesia (Pacific Ocean) and Malaysia
-121.888,36.605,2260,1996,2/17/96,36.605,-121.888,"MONTEREY, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-122.975,37.997,2260,1996,2/17/96,37.997,-122.975,"POINT REYES, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.612,48.367,2263,1996,6/10/96,48.367,-124.612,"NEAH BAY, WA",WA,USA,88,Alaska (including Aleutian Islands)
-123.966,46.705,2263,1996,6/10/96,46.705,-123.966,"TOKE POINT, WA",WA,USA,88,Alaska (including Aleutian Islands)
-122.465,37.807,2263,1996,6/10/96,37.807,-122.465,"SAN FRANCISCO, CA",CA,USA,88,Alaska (including Aleutian Islands)
-124.043,44.625,2260,1996,2/17/96,44.625,-124.043,"SOUTH BEACH, OR",OR,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.217,40.767,2260,1996,2/17/96,40.767,-124.217,"NORTH SPIT, HUMBOLDT BAY, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-119.69,34.4803,2260,1996,2/17/96,34.4803,-119.69,"SANTA BARBARA, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.184,41.7456,2260,1996,2/17/96,41.7456,-124.184,"CRESCENT CITY, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-118.5,34.008,2260,1996,2/17/96,34.008,-118.5,"SANTA MONICA, CA",CA,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.497,42.737,2260,1996,2/17/96,42.737,-124.497,"PORT ORFORD, OR",OR,USA,88,Indonesia (Pacific Ocean) and Malaysia
-124.184,41.7456,2263,1996,6/10/96,41.7456,-124.184,"CRESCENT CITY, CA",CA,USA,88,Alaska (including Aleutian Islands)
-123.44,48.125,2263,1996,6/10/96,48.125,-123.44,"PORT ANGELES, WA",WA,USA,88,Alaska (including Aleutian Islands)
-124.192,43.352,2263,1996,6/10/96,43.352,-124.192,"CHARLESTON, OR",OR,USA,88,Alaska (including Aleutian Islands)
7.97,46.73,0,1996,4/24/96,46.73,7.97,LAKE BRIENZ, ,SWITZERLAND,50, 
21.73,38.23,2258,1996,1/1/96,38.23,21.73,AEGHIO, ,GREECE,50,Mediterranean Sea
22.083,38.367,0,1996,1/1/96,38.367,22.083,W. CORINTH GULF, ,GREECE,50, 
135.183,34.683,2260,1996,2/17/96,34.683,135.183,KOBE,HYOGO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.2,34.083,2260,1996,2/17/96,34.083,136.2,OWASE,MIE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.817,34.483,2260,1996,2/17/96,34.483,136.817,TOBA,MIE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.433,34.667,2260,1996,2/17/96,34.667,135.433,OSAKA,OSAKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.183,34.333,2260,1996,2/17/96,34.333,135.183,TANNOWA,OSAKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.783,33.467,2260,1996,2/17/96,33.467,135.783,KUSHIMOTO,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.383,33.683,2260,1996,2/17/96,33.683,135.383,SHIRAHAMA,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.9,33.55,2260,1996,2/17/96,33.55,135.9,URAGAMI,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.15,34.217,2260,1996,2/17/96,34.217,135.15,WAKAYAMA,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.2,34.083,2263,1996,6/10/96,34.083,136.2,OWASE,MIE,JAPAN,85,Alaska (including Aleutian Islands)
136.817,34.483,2263,1996,6/10/96,34.483,136.817,TOBA,MIE,JAPAN,85,Alaska (including Aleutian Islands)
135.783,33.467,2263,1996,6/10/96,33.467,135.783,KUSHIMOTO,WAKAYAMA,JAPAN,85,Alaska (including Aleutian Islands)
135.9,33.55,2263,1996,6/10/96,33.55,135.9,URAGAMI,WAKAYAMA,JAPAN,85,Alaska (including Aleutian Islands)
137.617,34.683,2260,1996,2/17/96,34.683,137.617,MAISAKA,SHIZUOKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.2,34.083,2260,1996,2/17/96,34.083,136.2,OWASE,MIE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
135.75,33.45,2260,1996,2/17/96,33.45,135.75,SHIONOMISAKI,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.817,34.483,2260,1996,2/17/96,34.483,136.817,TOBA,MIE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
136.2,34.083,2265,1996,9/4/96,34.083,136.2,OWASE,MIE,JAPAN,85,Japan
136.2,34.083,2263,1996,6/10/96,34.083,136.2,OWASE,MIE,JAPAN,85,Alaska (including Aleutian Islands)
135.783,33.467,2265,1996,9/4/96,33.467,135.783,KUSHIMOTO,WAKAYAMA,JAPAN,85,Japan
135.9,33.55,2265,1996,9/4/96,33.55,135.9,URAGAMI,WAKAYAMA,JAPAN,85,Japan
131.417,31.583,2260,1996,2/17/96,31.583,131.417,ABURATSU,MIYAZAKI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
134.583,34.017,2260,1996,2/17/96,34.017,134.583,KOMATSUSHIMA,TOKUSHIMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
131.45,31.9,2268,1996,10/19/96,31.9,131.45,MIYAZAKIKO,MIYAZAKI,JAPAN,85,Japan
131.38,31.6,2268,1996,10/19/96,31.6,131.38,"NICHINAN, KYUSHU",MIYAZAKI,JAPAN,85,Japan
131.417,31.583,2268,1996,10/19/96,31.583,131.417,ABURATSU,MIYAZAKI,JAPAN,85,Japan
134.167,33.267,2270,1996,12/2/96,33.267,134.167,MUROTOMISAKI,KOCHI,JAPAN,85,Japan
132.9589,32.7792,2270,1996,12/2/96,32.7792,132.9589,TOSA-SHIMIZU,KOCHI,JAPAN,85,Japan
131.417,31.583,2270,1996,12/2/96,31.583,131.417,ABURATSU,MIYAZAKI,JAPAN,85,Japan
131.667,32.433,2270,1996,12/2/96,32.433,131.667,HOSOSHIMA,MIYAZAKI,JAPAN,85,Japan
132.9589,32.7792,2268,1996,10/19/96,32.7792,132.9589,TOSA-SHIMIZU,KOCHI,JAPAN,85,Japan
131,30.733,2268,1996,10/19/96,30.733,131,TANEGASHIMA,KAGOSHIMA,JAPAN,85,Japan
131,33,2270,1996,12/2/96,33,131,KYUSHU COAST,KUMAMOTO,JAPAN,85,Japan
131.314,31.789,0,1996,12/2/96,31.789,131.314,SEA OF JAPAN, ,JAPAN,85, 
130.3,31.267,2260,1996,2/17/96,31.267,130.3,MAKURAZAKI,KAGOSHIMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
134.167,33.267,2260,1996,2/17/96,33.267,134.167,MUROTOMISAKI,KOCHI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
132.9589,32.7792,2260,1996,2/17/96,32.7792,132.9589,TOSA-SHIMIZU,KOCHI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
133.55,33.55,2260,1996,2/17/96,33.55,133.55,KOCHI,KOCHI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
131.667,32.433,2260,1996,2/17/96,32.433,131.667,HOSOSHIMA,MIYAZAKI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
129.5,28.383,2265,1996,9/4/96,28.383,129.5,NAZE,KAGOSHIMA,JAPAN,85,Japan
131.667,32.433,2260,1996,2/17/96,32.433,131.667,HYUGA-SHIRAHAMA,MIYAZAKI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
133.57,33.48,2260,1996,2/17/96,33.48,133.57,KOUCHI,KOCHI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
131.093,30.568,0,1996,10/18/96,30.568,131.093,KYUSHU ISLAND, ,JAPAN,85, 
131.468,31.885,0,1996,10/19/96,31.885,131.468,KYUSHU ISLAND, ,JAPAN,85, 
132.55,33.233,2260,1996,2/17/96,33.233,132.55,UWAJIMA,EHIME,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
131,30.733,2265,1996,9/4/96,30.733,131,TANEGASHIMA,KAGOSHIMA,JAPAN,85,Japan
132.9589,32.7792,2265,1996,9/4/96,32.7792,132.9589,TOSA-SHIMIZU,KOCHI,JAPAN,85,Japan
131.417,31.583,2265,1996,9/4/96,31.583,131.417,ABURATSU,MIYAZAKI,JAPAN,85,Japan
131,30.733,2267,1996,10/18/96,30.733,131,TANEGASHIMA,KAGOSHIMA,JAPAN,85,Japan
134.167,33.267,2268,1996,10/19/96,33.267,134.167,MUROTOMISAKI,KOCHI,JAPAN,85,Japan
-78.833,-33.6217,2266,1996,9/5/96,-33.6217,-78.833,JUAN FERNANDEZ ISLAND,VALPARAISO,CHILE,89,West Coast of South America
140.867,35.75,2260,1996,2/17/96,35.75,140.867,CHOSHI,CHIBA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
140.9,36.933,2260,1996,2/17/96,36.933,140.9,ONAHAMA,FUKUSHIMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
140.867,35.75,2263,1996,6/10/96,35.75,140.867,CHOSHI,CHIBA,JAPAN,85,Alaska (including Aleutian Islands)
140.9,36.933,2263,1996,6/10/96,36.933,140.9,ONAHAMA,FUKUSHIMA,JAPAN,85,Alaska (including Aleutian Islands)
139.39,34.79,2260,1996,2/17/96,34.79,139.39,OSHIMA ISLAND,"IZU-OSHIMA, TOKYO",JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.825,34.9189,2260,1996,2/17/96,34.9189,139.825,MERA,CHIBA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.383,34.783,2260,1996,2/17/96,34.783,139.383,OKADA,TOKYO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.65,35.45,2260,1996,2/17/96,35.45,139.65,YOKOHAMA,KANAGAWA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
138.2222,34.6083,2260,1996,2/17/96,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
138.517,35.017,2260,1996,2/17/96,35.017,138.517,SHIMIZU,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
138.883,35.017,2260,1996,2/17/96,35.017,138.883,UCHIURA,SHIZUOKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.767,35.65,2260,1996,2/17/96,35.65,139.767,TOKYO,TOKYO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.767,33.1,2260,1996,2/17/96,33.1,139.767,"YAENE, HACHIJO ISLAND",TOKYO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.767,33.1,2260,1996,2/17/96,33.1,139.767,"YAENE, HACHIJO ISLAND",TOKYO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.825,34.9189,2263,1996,6/10/96,34.9189,139.825,MERA,CHIBA,JAPAN,85,Alaska (including Aleutian Islands)
138.883,34.617,2263,1996,6/10/96,34.617,138.883,MINAMI-IZU,SHIZUOKA,JAPAN,85,Alaska (including Aleutian Islands)
138.333,34.867,2263,1996,6/10/96,34.867,138.333,YAIZU,SHIZUOKA,JAPAN,85,Alaska (including Aleutian Islands)
138.2222,34.6083,2263,1996,6/10/96,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,Alaska (including Aleutian Islands)
139.767,33.1,2263,1996,6/10/96,33.1,139.767,"YAENE, HACHIJO ISLAND",TOKYO,JAPAN,85,Alaska (including Aleutian Islands)
139.825,34.9189,2265,1996,9/4/96,34.9189,139.825,MERA,CHIBA,JAPAN,85,Japan
138.883,34.617,2265,1996,9/4/96,34.617,138.883,MINAMI-IZU,SHIZUOKA,JAPAN,85,Japan
138.2222,34.6083,2265,1996,9/4/96,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,Japan
139.483,34.067,2265,1996,9/4/96,34.067,139.483,MIYAKE ISLAND,"BONIN IS, TOKYO",JAPAN,85,Japan
139.383,34.783,2265,1996,9/4/96,34.783,139.383,OKADA,TOKYO,JAPAN,85,Japan
139.767,33.1,2265,1996,9/4/96,33.1,139.767,"YAENE, HACHIJO ISLAND",TOKYO,JAPAN,85,Japan
140.7247,41.7187,2260,1996,2/17/96,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.85,34.983,2260,1996,2/17/96,34.983,139.85,TATEYAMA,CHIBA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
139.931,31.555,0,1996,9/4/96,31.555,139.931,HONSHU ISLAND, ,JAPAN,85, 
141.533,40.533,2260,1996,2/17/96,40.533,141.533,HACHINOHE,AOMORI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
141.533,40.533,2263,1996,6/10/96,40.533,141.533,HACHINOHE,AOMORI,JAPAN,85,Alaska (including Aleutian Islands)
141.5,38.3,2263,1996,6/10/96,38.3,141.5,AYUKAWA,MIYAGI,JAPAN,85,Alaska (including Aleutian Islands)
141.5,38.3,2260,1996,2/17/96,38.3,141.5,AYUKAWA,MIYAGI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
141.4,40.933,2263,1996,6/10/96,40.933,141.4,MUTSUOGAWARA,AOMORI,JAPAN,85,Alaska (including Aleutian Islands)
141.267,38.417,2263,1996,6/10/96,38.417,141.267,ISHINOMAKI,MIYAGI,JAPAN,85,Alaska (including Aleutian Islands)
141.267,38.417,2260,1996,2/17/96,38.417,141.267,ISHINOMAKI,MIYAGI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
141.75,39.017,2260,1996,2/17/96,39.017,141.75,OFUNATO,IWATE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
141.75,39.017,2263,1996,6/10/96,39.017,141.75,OFUNATO,IWATE,JAPAN,85,Alaska (including Aleutian Islands)
145.5678,43.2781,2260,1996,2/17/96,43.2781,145.5678,HANASAKI,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
144.3714,42.9756,2260,1996,2/17/96,42.9756,144.3714,KUSHIRO,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
145.583,43.35,2260,1996,2/17/96,43.35,145.583,NEMUROKO,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
142.1947,27.0939,2260,1996,2/17/96,27.0939,142.1947,CHICHIJIMA ISLAND,"BONIN IS, TOKYO",JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
142.767,42.167,2260,1996,2/17/96,42.167,142.767,URAKAWA,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
141.983,39.65,2260,1996,2/17/96,39.65,141.983,MIYAKO,IWATE,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
142.1947,27.0939,2263,1996,6/10/96,27.0939,142.1947,CHICHIJIMA ISLAND,"BONIN IS, TOKYO",JAPAN,85,Alaska (including Aleutian Islands)
141.983,39.65,2263,1996,6/10/96,39.65,141.983,MIYAKO,IWATE,JAPAN,85,Alaska (including Aleutian Islands)
142.1947,27.0939,2265,1996,9/4/96,27.0939,142.1947,CHICHIJIMA ISLAND,"BONIN IS, TOKYO",JAPAN,85,Japan
159.43,54.05,0,1996,1/2/96,54.05,159.43,"KARYMSKOYE, KAMCHATKA, RUSSIA", ,RUSSIA,86, 
174.103,52.731,2260,1996,2/17/96,52.731,174.103,"SHEMYA ISLAND, AK",AK,USA,87,Indonesia (Pacific Ocean) and Malaysia
-152.483,57.75,2263,1996,6/10/96,57.75,-152.483,"KODIAK, AK",AK,USA,87,Alaska (including Aleutian Islands)
174.103,52.731,2263,1996,6/10/96,52.731,174.103,"SHEMYA ISLAND, AK",AK,USA,87,Alaska (including Aleutian Islands)
-135.342,57.052,2263,1996,6/10/96,57.052,-135.342,"SITKA, AK",AK,USA,87,Alaska (including Aleutian Islands)
-157.6688,21.3199,2277,1997,12/5/97,21.3199,-157.6688,"MAKAPUU POINT, OAHU, HI",HI,USA,80,Kamchatka and Kuril Islands
-159.36,21.927,2277,1997,12/5/97,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,Kamchatka and Kuril Islands
-156.477,20.895,2277,1997,12/5/97,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,Kamchatka and Kuril Islands
-157.867,21.3067,2277,1997,12/5/97,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,Kamchatka and Kuril Islands
-157.89,21.32,2277,1997,12/5/97,21.32,-157.89,"SNUG HARBOR, HI",HI,USA,80,Kamchatka and Kuril Islands
-158.1055,21.593,2277,1997,12/5/97,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,Kamchatka and Kuril Islands
-159.4982,22.2125,2277,1997,12/5/97,22.2125,-159.4982,"HANALEI, KAUAI, HI",HI,USA,80,Kamchatka and Kuril Islands
-176.632,51.863,2277,1997,12/5/97,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,Kamchatka and Kuril Islands
-166.533,53.883,2277,1997,12/5/97,53.883,-166.533,"UNALASKA, DUTCH HARBOR, AK",AK,USA,87,Kamchatka and Kuril Islands
-177.361,28.215,2277,1997,12/5/97,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,Kamchatka and Kuril Islands
-176.77,-22.1,0,1997,10/14/97,-22.1,-176.77,TONGA ISLANDS, ,TONGA,81, 
165.92,-10.75,2273,1997,4/21/97,-10.75,165.92,"LORD HOWE ISLAND, SANTA CRUZ ISLAND", ,SOLOMON ISLANDS,82,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
165.92,-10.75,2273,1997,4/21/97,-10.75,165.92,"CROWDY HEAD IS., SANTA CRUZ ISLANDS", ,SOLOMON ISLANDS,82,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
165.92,-10.75,2273,1997,4/21/97,-10.75,165.92,"TWEED HEAD IS., SANTA CRUZ ISLANDS", ,SOLOMON ISLANDS,82,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
179.2,-8.525,2273,1997,4/21/97,-8.525,179.2,FUNAFUTI, ,TUVALU,81,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
178.427,-18.133,2273,1997,4/21/97,-18.133,178.427,"SUVA, KING'S WHARF", ,FIJI,81,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
168.3077,-17.7553,2273,1997,4/21/97,-17.7553,168.3077,"PORT VILA, EFATE ISLAND", ,VANUATU,82,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
166.676,-12.584,0,1997,4/21/97,-12.584,166.676,SANTA CRUZ IS. VANUATU, ,SOLOMON ISLANDS,82, 
178.427,-18.133,2275,1997,10/14/97,-18.133,178.427,"SUVA, KING'S WHARF", ,FIJI,81,"E Coast Australia, New Zealand, South Pacific Is."
166.61,-13.31,2273,1997,4/21/97,-13.31,166.61,LINUA, ,VANUATU,82,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
167.95,-29.066,3032,1997,4/18/97,-29.066,167.95,NORFOLK ISLAND, ,AUSTRALIA,81,"E Coast Australia, New Zealand, South Pacific Is."
-63.486,10.598,0,1997,7/9/97,10.598,-63.486,CARIACO-CUMANA, ,VENEZUELA,74, 
-60.817,11.15,2274,1997,7/9/97,11.15,-60.817,TOBAGO, ,TRINIDAD AND TOBAGO,74,Caribbean Sea
124.167,24.333,2273,1997,4/21/97,24.333,124.167,ISHIGAKIKO,OKINAWA,JAPAN,85,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
127.667,26.217,2273,1997,4/21/97,26.217,127.667,NAHA,OKINAWA,JAPAN,85,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
122.95,24.45,2273,1997,4/21/97,24.45,122.95,YONAGUNI,OKINAWA,JAPAN,85,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
-87.6,13.1,0,1997,4/10/97,13.1,-87.6,GULF OF FONSECA, ,HONDURAS,88, 
-62.236,16.737,2279,1997,12/26/97,16.737,-62.236,OLD ROAD BAY, ,MONTSERRAT,74,Caribbean Sea
-62.18,16.72,0,1997,12/26/97,16.72,-62.18,WHITE RIVER VALLEY, ,MONTSERRAT,74, 
